,FOLIO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2157,000000437,1.0,5278.5,28.56,0.0,0.0,5307.06,5307.06
2158,70139,1.0,803.0,128.48,0.0,0.0,931.48,931.48
2159,397,1.0,803.0,128.48,0.0,0.0,931.48,931.48
2160,66091,1.0,803.0,128.48,0.0,0.0,931.48,931.48
2161,66097,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,29015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,29016,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,77844,1.0,1528.8400000000001,244.62,0.0,0.0,1773.46,1773.46
2165,1955,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
2166,346257,1.0,315.95,50.55,0.0,0.0,366.5,366.5
2167,3942,1.0,3112.0,497.92,0.0,0.0,3609.92,3609.92
2168,PP324751,1.0,300.0,0.0,0.0,0.0,348.0,348.0
2169,40140,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2170,114472,1.0,432.66,67.34,0.0,0.0,500.0,500.0
2171,81673,1.0,333.71,53.39,0.0,0.0,387.09999999999997,387.1
2172,38086866,1.0,139.31,22.29,0.0,0.0,161.6,161.6
2173,24656,1.0,1222.54,195.61,0.0,0.0,1418.15,1418.15
2174,9832,1.0,262.0,41.92,0.0,0.0,303.92,303.92
2175,33,1.0,4319.1,691.06,0.0,0.0,4751.01,4751.01
2176,42511,1.0,113.02,18.08,0.0,0.0,131.1,131.1
2177,45272,1.0,231.0,36.96,0.0,0.0,267.96,267.96
2178,117840,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2179,0161150522,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
2180,,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
2181,3716953,1.0,3976.93,636.31,0.0,0.0,0.0,777.0
2182,66125,1.0,3976.93,636.31,0.0,0.0,4613.24,4613.24
2183,2176,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83
2184,2197,1.0,670.8,107.33,0.0,0.0,778.13,778.13
2185,24895,1.0,2524.7,403.96,0.0,0.0,2928.66,2928.66
2186,5293,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,3917,1.0,3251.25,520.2,0.0,0.0,3771.45,3771.45
2188,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,7698,1.0,2456.9,393.1,0.0,0.0,2850.0,2850.0
2190,5553,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8
2191,686,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8
2192,2263,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,3310,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,15849,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,38099014,1.0,46.3,7.41,0.0,0.0,53.709999999999994,53.71
2197,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2198,MAT_1390_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,74642,1.0,4817.24,770.76,0.0,0.0,5588.0,5588.0
2200,3720151,1.0,496.11,0.0,0.0,0.0,0.0,2532.8
2201,3720153,1.0,496.11,0.0,0.0,0.0,0.0,1725.8
2202,3720157,1.0,496.11,0.0,0.0,0.0,0.0,2657.85
2203,2449,1.0,496.11,79.38,0.0,0.0,575.49,575.49
2204,25360,1.0,168.03,26.88,0.0,0.0,194.91,194.91
2205,3648,1.0,555.0,88.8,0.0,0.0,643.8,643.8
2206,066,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
2207,69124,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0
2208,12928,1.0,111.6,17.86,0.0,0.0,129.45999999999998,129.46
2209,12942,1.0,669.6,107.14,0.0,0.0,776.74,776.74
2210,156654,1.0,50.27,0.0,0.0,0.0,0.0,358.5
2211,38140392,1.0,50.27,8.05,0.0,0.0,58.32000000000001,58.32
2212,9857,1.0,110.0,17.6,0.0,0.0,127.6,127.6
2213,681,1.0,5600.0,896.0,0.0,0.0,6496.0,6496.0
2214,122056,1.0,1249.52,199.92,0.0,0.0,1449.44,1449.44
2215,24908,1.0,2160.0,345.6,0.0,0.0,2505.6,2505.6
2216,187262,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2217,187263,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2218,19323,1.0,592.57,94.81,0.0,0.0,687.3800000000001,687.38
2219,3720604,1.0,0.0,0.0,0.0,0.0,0.0,525.75
2220,3720828,1.0,0.0,0.0,0.0,0.0,0.0,1165.1
2221,3720835,1.0,0.0,0.0,0.0,0.0,0.0,319.95
2222,1486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,167550,1.0,4664.0,746.24,0.0,0.0,5410.24,5410.24
2224,21345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,3136,1.0,82.76,13.24,0.0,0.0,96.0,96.0
2226,2397,1.0,543.2,86.91,0.0,0.0,630.11,630.11
2227,695,1.0,2520.0,403.2,0.0,0.0,2923.2,2923.2
2228,40223,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2229,69160,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
2230,3738,1.0,850.0,136.0,0.0,0.0,986.0,986.0
2231,4281,1.0,149.1,0.0,0.0,0.0,0.0,170.0
2232,71213,1.0,149.1,23.86,0.0,0.0,172.95999999999998,172.96
2233,3889,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,92328,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,92329,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,2473,1.0,6949.5,0.0,0.0,0.0,7644.45,7644.45
2237,3919,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,1961,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,1401088475,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,348685,1.0,5602.59,896.41,0.0,0.0,6499.0,6499.0
2241,10,1.0,-669.6,-107.14,0.0,0.0,-776.74,-776.74
2242,11,1.0,-111.6,-17.86,0.0,0.0,-129.45999999999998,-129.46
2243,12956,1.0,179.55,28.73,0.0,0.0,208.28,208.28
2244,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,96786,1.0,1712.89,274.06,0.0,0.0,1986.95,1986.95
2246,38173047,1.0,182.26,29.16,0.0,0.0,211.42,211.42
2247,38183014,1.0,45.69,7.31,0.0,0.0,53.0,53.0
2248,71513,1.0,208.05,33.28,0.0,0.0,241.33,241.33
2249,9878,1.0,594.0,95.04,0.0,0.0,689.04,689.04
2250,,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2251,,1.0,2208.54,353.37,0.0,0.0,2561.91,2561.91
2252,414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,66294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,66303,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,29214,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,24913,1.0,3234.0,517.44,0.0,0.0,3751.44,3751.44
2257,18929,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2258,420200801898904,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2259,22020080028311,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2260,216,1.0,2637.9,422.06,0.0,0.0,3059.96,3059.96
2261,318,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0
2262,4789,1.0,366.4,58.62,0.0,0.0,425.02,425.02
2263,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,550623,1.0,215.52,34.48,0.0,0.0,250.0,250.0
2265,550624,1.0,301.72,48.28,0.0,0.0,350.0,350.0
2266,550625,1.0,1034.48,165.52,0.0,0.0,1200.0,1200.0
2267,38219368,1.0,355.04,56.81,0.0,0.0,411.85,411.85
2268,665189,1.0,394.81,63.17,0.0,0.0,457.98,457.98
2269,3895,1.0,6123.88,979.82,0.0,0.0,7103.7,7103.7
2270,74957,1.0,6123.88,979.82,0.0,0.0,7103.7,7103.7
2271,343240,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2272,1527,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2273,66337,1.0,3855.0,616.8,0.0,0.0,4471.8,4471.8
2274,371,1.0,79.62,12.74,0.0,0.0,92.36,92.36
2275,38234400,1.0,15.19,2.43,0.0,0.0,17.62,17.62
2276,24752,1.0,955.0,152.8,0.0,0.0,1107.8,1107.8
2277,2288,1.0,83.16,13.3,0.0,0.0,96.46,96.46
2278,71428,1.0,640.0,102.4,0.0,0.0,742.4,742.4
2279,3362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,4124,1.0,5720.0,915.2,0.0,0.0,6635.2,6635.2
2281,4136,1.0,332.0,53.12,0.0,0.0,385.12,385.12
2282,17556655,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2283,24924,1.0,390.0,62.4,0.0,0.0,452.4,452.4
2284,30822,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
2285,75096,1.0,1658.9,265.42,0.0,0.0,1924.3200000000002,1924.32
2286,34240,1.0,648.97,101.07,0.0,0.0,750.04,750.04
2287,167589,1.0,3577.59,572.41,0.0,0.0,4150.0,4150.0
2288,7742,1.0,3577.59,572.41,0.0,0.0,4150.0,4150.0
2289,5502733102,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2290,174862,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2291,378,1.0,480.0,76.8,0.0,0.0,556.8,556.8
2292,199,1.0,865.28,134.72,0.0,0.0,1000.0,1000.0
2293,200,1.0,173.06,26.94,0.0,0.0,200.0,200.0
2294,45463,1.0,185.76,29.72,0.0,0.0,215.48,215.48
2295,,1.0,2700.0,432.0,0.0,0.0,3132.0,3132.0
2296,221967,1.0,18.97,3.03,0.0,0.0,22.0,22.0
2297,666254,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34
2298,66419,1.0,3300.0,528.0,0.0,0.0,3828.0,3828.0
2299,1944,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,75188,1.0,343.23,54.92,0.0,0.0,398.15000000000003,398.15
2301,75241,1.0,1722.93,275.67,0.0,0.0,1998.6000000000001,1998.6
2302,740,1.0,93.4,14.94,0.0,0.0,108.34,108.34
2303,,1.0,120.67,19.3,0.0,0.0,139.97,139.97
2304,38304686,1.0,120.67,19.3,0.0,0.0,139.97,139.97
2305,24792,1.0,2865.0,458.4,0.0,0.0,3323.4,3323.4
2306,72409,1.0,362.62,58.01,0.0,0.0,420.63,420.63
2307,9940,1.0,857.05,137.13,0.0,0.0,994.18,994.18
2308,66462,1.0,5754.57,920.73,0.0,0.0,6675.299999999999,6675.3
2309,832,1.0,126.72,20.28,0.0,0.0,147.0,147.0
2310,24939,1.0,489.2,78.27,0.0,0.0,567.47,567.47
2311,2486,1.0,146.26,0.0,0.0,0.0,0.0,214.9
2312,3727676,1.0,146.26,0.0,0.0,0.0,0.0,214.9
2313,3727677,1.0,146.26,0.0,0.0,0.0,0.0,2146.5
2314,3928,1.0,146.26,23.4,0.0,0.0,169.66,169.66
2315,7294,1.0,146.26,23.4,0.0,0.0,169.66,169.66
2316,42787,1.0,1982.76,317.24,0.0,0.0,2300.0,2300.0
2317,366,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2318,1588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,1589,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,16816,1.0,138.13,22.1,0.0,0.0,160.23,160.23
2321,97088,1.0,2699.83,431.97,0.0,0.0,3131.8,3131.8
2322,38321140,1.0,391.98,62.72,0.0,0.0,454.70000000000005,454.7
2323,420,1.0,371.29,59.4,0.0,0.0,430.69,430.69
2324,71603,1.0,371.29,59.4,0.0,0.0,430.69,430.69
2325,24945,1.0,371.29,59.4,0.0,0.0,430.69,430.69
2326,000048268194,1.0,4885.98,723.84,0.0,0.0,5609.82,5609.82
2327,45505,1.0,1651.91,264.31,0.0,0.0,1916.22,1916.22
2328,3357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,3358,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,38358621,1.0,20.95,3.35,0.0,0.0,24.3,24.3
2331,24816,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
2332,9164,1.0,315.0,50.4,0.0,0.0,365.4,365.4
2333,562560,1.0,180.0,0.0,0.0,0.0,180.0,180.0
2334,3729564,1.0,0.0,0.0,0.0,0.0,0.0,1574.55
2335,3924,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,66541,1.0,5899.0,943.84,0.0,0.0,6842.84,6842.84
2337,4156,1.0,3686.0,589.76,0.0,0.0,4275.76,4275.76
2338,01,1.0,2275.0,364.0,0.0,0.0,2639.0,2639.0
2339,800,1.0,80.25,12.84,0.0,0.0,93.09,93.09
2340,75588,1.0,3614.4,578.3,0.0,0.0,4192.7,4192.7
2341,167208,1.0,144.0,23.04,0.0,0.0,167.04,167.04
2342,16047,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2343,5284,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2344,7792,1.0,1655.17,264.83,0.0,0.0,1920.0,1920.0
2345,7793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,7794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,15,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2348,221,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2349,222,1.0,2209.99,353.6,0.0,0.0,2563.5899999999997,2563.59
2350,2799,1.0,178.57,28.57,0.0,0.0,200.0,200.0
2351,38381765,1.0,66.96,10.71,0.0,0.0,77.66999999999999,77.67
2352,73180,1.0,376.4,60.22,0.0,0.0,436.62,436.62
2353,,1.0,266.44,42.63,0.0,0.0,309.07,309.07
2354,3714,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,66575,1.0,198.0,31.68,0.0,0.0,229.68,229.68
2356,233,1.0,1350.0,216.0,0.0,0.0,1566.0,1566.0
2357,3120,1.0,25.69,4.11,0.0,0.0,29.8,29.8
2358,10780955,1.0,297.41,47.59,0.0,0.0,345.0,345.0
2359,3643,1.0,168.73,26.27,0.0,0.0,195.0,195.0
2360,340913,1.0,168.73,26.27,0.0,0.0,195.0,195.0
2361,40531,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
2362,157121,1.0,3.52,0.0,0.0,0.0,0.0,303.0
2363,157135,1.0,3.52,0.0,0.0,0.0,0.0,72.0
2364,38405874,1.0,3.52,0.56,0.0,0.0,4.08,4.08
2365,680,1.0,885.0,141.6,0.0,0.0,1026.6,1026.6
2366,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,66601,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
2369,66605,1.0,3286.8,525.89,0.0,0.0,3812.69,3812.69
2370,66610,1.0,560.0,89.6,0.0,0.0,649.6,649.6
2371,2114,1.0,63.67,10.19,0.0,0.0,73.86,73.86
2372,2519,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
2373,6496,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
2374,3939,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,10864,1.0,1820.95,0.0,0.0,0.0,0.0,318.0
2377,97337,1.0,1820.95,291.35,0.0,0.0,2112.3,2112.3
2378,38451807,1.0,62.27,9.96,0.0,0.0,72.23,72.23
2379,24853,1.0,815.02,130.4,0.0,0.0,945.42,945.42
2380,73819,1.0,343.06,54.89,0.0,0.0,397.95,397.95
2381,438,1.0,2715.0,434.4,0.0,0.0,3149.4,3149.4
2382,66630,1.0,2715.0,434.4,0.0,0.0,3149.4,3149.4
2383,4172,1.0,2715.0,434.4,0.0,0.0,3149.4,3149.4
2384,4173,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2385,3975,1.0,3251.25,520.2,0.0,0.0,3771.45,3771.45
2386,1978,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,1268,1.0,28.82,4.61,0.0,0.0,33.43,33.43
2388,PP373509,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2389,772030,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2390,1149,1.0,24.7,3.95,0.0,0.0,28.65,28.65
2391,3765,1.0,140.0,22.4,0.0,0.0,162.4,162.4
2392,3766,1.0,160.0,25.6,0.0,0.0,185.6,185.6
2393,404,1.0,44.88,7.18,0.0,0.0,52.06,52.06
2394,38482423,1.0,21.04,3.37,0.0,0.0,24.41,24.41
2395,,1.0,4080.0,652.8,0.0,0.0,4732.8,4732.8
2396,,1.0,1770.0,283.2,0.0,0.0,2053.2,2053.2
2397,66660,1.0,6738.62,1078.18,0.0,0.0,7816.8,7816.8
2398,11709,1.0,81.84,13.1,0.0,0.0,94.94,94.94
2399,75872,1.0,3603.75,576.6,0.0,0.0,4180.35,4180.35
2400,75926,1.0,5067.42,810.79,0.0,0.0,5878.21,5878.21
2401,34587,1.0,652.41,101.61,0.0,0.0,754.02,754.02
2402,202008-E2341533107-14092020-373509,1.0,500.0,0.0,0.0,0.0,580.0,580.0
2403,4857,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2404,40656,1.0,3180.0,508.8,0.0,0.0,3688.8,3688.8
2405,35826,1.0,1068.0,170.88,0.0,0.0,1238.88,1238.88
2406,73944,1.0,621.58,99.45,0.0,0.0,721.0300000000001,721.03
2407,1842,1.0,250.0,0.0,0.0,0.0,250.0,250.0
2408,24974,1.0,3128.0,500.48,0.0,0.0,3628.48,3628.48
2409,3737296,1.0,0.0,0.0,0.0,0.0,0.0,2334.45
2410,3737297,1.0,0.0,0.0,0.0,0.0,0.0,2211.25
2411,000048479819,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,42535065,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,111,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0
2414,69290,1.0,3660.0,585.6,0.0,0.0,4245.6,4245.6
2415,38529308,1.0,232.66,37.22,0.0,0.0,269.88,269.88
2416,38544623,1.0,193.71,30.99,0.0,0.0,224.70000000000002,224.7
2417,,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
2418,711,1.0,350.0,56.0,0.0,0.0,406.0,406.0
2419,4194,1.0,2640.0,422.4,0.0,0.0,3062.4,3062.4
2420,24979,1.0,187.2,29.95,0.0,0.0,217.14999999999998,217.15
2421,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,13001821,1.0,1360.78,217.72,0.0,0.0,1578.5,1578.5
2423,38572877,1.0,395.83,63.34,0.0,0.0,459.16999999999996,459.17
2424,1863,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
2425,2530,1.0,7003.39,21.53,0.0,0.0,7703.7300000000005,7703.73
2426,10917223,1.0,134.57,21.53,0.0,0.0,156.1,156.1
2427,466,1.0,3400.0,544.0,0.0,0.0,3944.0,3944.0
2428,2185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,3949,1.0,1428.0,228.48,0.0,0.0,1656.48,1656.48
2430,69307,1.0,1428.0,228.48,0.0,0.0,1656.48,1656.48
2431,69312,1.0,1428.0,228.48,0.0,0.0,1656.48,1656.48
2432,97589,1.0,1775.67,284.1,0.0,0.0,2059.77,2059.77
2433,,1.0,1367.29,218.76,0.0,0.0,1586.05,1586.05
2434,444,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
2435,66812,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
2436,24986,1.0,944.8,151.17,0.0,0.0,1095.97,1095.97
2437,3540805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,8811090280022099,1.0,2670.87,0.0,0.0,0.0,2670.87,2670.87
2439,8811090280022099,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,3799,1.0,2361.0,377.76,0.0,0.0,2738.76,2738.76
2441,167716,1.0,2361.0,377.76,0.0,0.0,2738.76,2738.76
2442,370,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2443,991100,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2444,3778,1.0,970.0,155.2,0.0,0.0,1125.2,1125.2
2445,38609855,1.0,27.89,4.46,0.0,0.0,32.35,32.35
2446,38616858,1.0,53.9,8.63,0.0,0.0,62.53,62.53
2447,24933,1.0,496.0,79.36,0.0,0.0,575.36,575.36
2448,39,1.0,1784.07,285.45,0.0,0.0,1962.48,1962.48
2449,3740828,1.0,0.0,0.0,0.0,0.0,0.0,1390.9
2450,16427,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,4210,1.0,1440.0,230.4,0.0,0.0,1670.4,1670.4
2454,24992,1.0,452.4,72.38,0.0,0.0,524.78,524.78
2455,76427,1.0,4323.6,691.78,0.0,0.0,5015.38,5015.38
2456,65497,1.0,4323.6,691.78,0.0,0.0,5015.38,5015.38
2457,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,157755,1.0,71.9,0.0,0.0,0.0,0.0,265.0
2459,38658889,1.0,71.9,11.5,0.0,0.0,83.4,83.4
2460,530,1.0,560.0,89.6,0.0,0.0,649.6,649.6
2461,531,1.0,420.0,67.2,0.0,0.0,487.2,487.2
2462,24953,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,118517,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,66855,1.0,3528.86,564.62,0.0,0.0,4093.48,4093.48
2465,2409,1.0,264.6,42.34,0.0,0.0,306.94000000000005,306.94
2466,2410,1.0,1617.72,258.84,0.0,0.0,1876.56,1876.56
2467,1851,1.0,453.0,72.48,0.0,0.0,525.48,525.48
2468,1109295,1.0,3299.5,48.0,0.0,0.0,3827.42,3827.42
2469,167732,1.0,3299.5,527.92,0.0,0.0,3827.42,3827.42
2470,0161210065,1.0,2560.71,409.73,0.0,0.0,2970.44,2970.44
2471,12879101,1.0,-4113.83,336.0,0.0,0.0,-4772.03,-4772.03
2472,40885,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
2473,69330,1.0,5390.0,862.4,0.0,0.0,6252.4,6252.4
2474,69331,1.0,5390.0,862.4,0.0,0.0,6252.4,6252.4
2475,38700282,1.0,189.02,30.24,0.0,0.0,219.26000000000002,219.26
2476,709,1.0,4086.0,653.76,0.0,0.0,4739.76,4739.76
2477,1454,1.0,1336.21,213.79,0.0,0.0,1550.0,1550.0
2478,367,1.0,2937.0,469.92,0.0,0.0,3406.92,3406.92
2479,33488645,1.0,106.37,17.02,0.0,0.0,120.18,120.18
2480,435796,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2481,31012299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,27646,1.0,1522.0,243.52,0.0,0.0,1765.52,1765.52
2483,5611,1.0,0.85,0.14,0.0,0.0,0.99,0.99
2484,978,1.0,0.85,0.14,0.0,0.0,0.99,0.99
2485,16,1.0,173.57,27.77,0.0,0.0,201.34,201.34
2486,38726170,1.0,173.57,27.77,0.0,0.0,201.34,201.34
2487,3314,1.0,523.95,83.83,0.0,0.0,607.7800000000001,607.78
2488,000000769,1.0,4792.05,25.92,0.0,0.0,4817.97,4817.97
2489,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,90106831,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,607242,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2492,998868,1.0,144.83,0.0,0.0,0.0,168.0,168.0
2493,66991,1.0,144.83,23.17,0.0,0.0,168.0,168.0
2494,970,1.0,144.83,23.17,0.0,0.0,168.0,168.0
2495,193283,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2496,193284,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2497,22,1.0,6091.86,974.7,0.0,0.0,6701.049999999999,6701.05
2498,294,1.0,103.94,16.63,0.0,0.0,120.57,120.57
2499,2,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0
2500,104,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0
2501,69352,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
2502,66014836,1.0,257.76,41.24,0.0,0.0,299.0,299.0
2503,48363,1.0,243.3,38.93,0.0,0.0,282.23,282.23
2504,97891,1.0,3012.98,482.07,0.0,0.0,3487.04,3487.04
2505,38727487,1.0,270.11,43.22,0.0,0.0,313.33000000000004,313.33
2506,9,1.0,5950.08,952.01,0.0,0.0,6902.09,6902.09
2507,72389,1.0,5950.08,952.01,0.0,0.0,6902.09,6902.09
2508,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2509,76800,1.0,5038.89,806.22,0.0,0.0,5845.110000000001,5845.11
2510,3747559,1.0,144.0,0.0,0.0,0.0,0.0,2955.75
2511,213960,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2512,699,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
2513,38770539,1.0,121.92,19.51,0.0,0.0,141.43,141.43
2514,718,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2515,45859,1.0,195.72,31.32,0.0,0.0,227.04,227.04
2516,420200901898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,420200901898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,67030,1.0,2178.0,348.48,0.0,0.0,2526.48,2526.48
2519,76950,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,22020090028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,34972,1.0,637.26,99.23,0.0,0.0,736.49,736.49
2522,3458,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,3459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,3460,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,3502,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,3503,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,72517,1.0,2908.99,465.44,0.0,0.0,3374.43,3374.43
2528,3841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,133,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,,1.0,884.85,141.58,0.0,0.0,1026.43,1026.43
2532,1561,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2533,38797604,1.0,151.98,24.32,0.0,0.0,176.29999999999998,176.3
2534,10145,1.0,920.0,147.2,0.0,0.0,1067.2,1067.2
2535,,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2536,,1.0,2180.27,348.84,0.0,0.0,2529.11,2529.11
2537,33639196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,4553,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2539,16235,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2540,41071,1.0,2890.0,462.4,0.0,0.0,3352.4,3352.4
2541,41073,1.0,380.0,60.8,0.0,0.0,440.8,440.8
2542,69406,1.0,37.93,6.07,0.0,0.0,44.0,44.0
2543,36438,1.0,37.93,6.07,0.0,0.0,44.0,44.0
2544,3798,1.0,320.0,51.2,0.0,0.0,371.2,371.2
2545,38863386,1.0,80.13,12.82,0.0,0.0,92.94999999999999,92.95
2546,76309,1.0,1176.43,188.23,0.0,0.0,1364.66,1364.66
2547,72582,1.0,55.94,8.95,0.0,0.0,64.89,64.89
