,FOLIO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1189,3266,1.0,100.0,16.0,0.0,0.0,116.0,116.0
1190,1313049,1.0,100.0,16.0,0.0,0.0,116.0,116.0
1191,4227,1.0,6916.56,1106.65,0.0,0.0,7608.220000000001,7608.22
1192,107121,1.0,1497.89,239.67,0.0,0.0,1737.5600000000002,1737.56
1193,795,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
1194,146,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
1195,37621262,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,31974839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,4311,1.0,224.48,35.92,0.0,0.0,260.4,260.4
1198,15580854,1.0,129.53,20.72,0.0,0.0,150.25,150.25
1199,36794,1.0,86.55,13.45,0.0,0.0,100.0,100.0
1200,2992,1.0,2450.0,392.0,0.0,0.0,2842.0,2842.0
1201,4177,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,27183,1.0,1750.0,280.0,0.0,0.0,2030.0,2030.0
1203,506,1.0,5100.0,816.0,0.0,0.0,5916.0,5916.0
1204,10041215,1.0,802.35,124.66,0.0,0.0,927.01,927.01
1205,20822,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1206,554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,3959422,1.0,0.0,0.0,0.0,0.0,0.0,1480.7
1208,3959424,1.0,0.0,0.0,0.0,0.0,0.0,1973.0
1209,3959425,1.0,0.0,0.0,0.0,0.0,0.0,1952.2
1210,984160,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1211,10827739,1.0,0.0,0.0,0.0,0.0,0.0,138.01
1212,131062,1.0,812.51,126.22,0.0,0.0,938.73,938.73
1213,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,6146,1.0,1500.0,240.0,0.0,0.0,1680.0,1680.0
1215,4372,1.0,488.28,78.12,0.0,0.0,566.4,566.4
1216,398,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
1217,195,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,2993,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,4175,1.0,2012.4,321.98,0.0,0.0,2334.38,2334.38
1220,842419,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1221,2593,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1316736,1.0,1637.93,68.16,0.0,0.0,1900.0,1900.0
1223,5933,1.0,1637.93,262.07,0.0,0.0,1900.0,1900.0
1224,18662189,1.0,223.28,35.72,0.0,0.0,259.0,259.0
1225,4011,1.0,45.0,0.0,0.0,0.0,45.0,45.0
1226,1418,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,72984,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,35914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,1345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,90989,1.0,3977.66,636.43,0.0,0.0,4614.09,4614.09
1231,90999,1.0,3977.66,636.43,0.0,0.0,4614.09,4614.09
1232,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1401199549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,4191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,20976,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,729179,1.0,822.84,131.65,0.0,0.0,954.49,954.49
1238,,1.0,240.53,38.48,0.0,0.0,279.01,279.01
1239,5235,1.0,9159.0,297.6,0.0,0.0,10624.44,10624.44
1240,994,1.0,1860.0,297.6,0.0,0.0,2157.6,2157.6
1241,73047,1.0,1092.0,174.72,0.0,0.0,1266.72,1266.72
1242,37745005,1.0,114.49,18.32,0.0,0.0,129.67000000000002,129.67
1243,3291,1.0,5197.15,769.94,0.0,0.0,5967.09,5967.09
1244,000054493495,1.0,5197.15,769.94,0.0,0.0,5967.09,5967.09
1245,15659249,1.0,231.9,37.1,0.0,0.0,269.0,269.0
1246,68741,1.0,1116.0,178.56,0.0,0.0,1294.56,1294.56
1247,4236,1.0,6916.56,1106.65,0.0,0.0,7608.220000000001,7608.22
1248,48,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1249,3004,1.0,2600.0,416.0,0.0,0.0,3016.0,3016.0
1250,,1.0,930.0,148.8,0.0,0.0,1078.8,1078.8
1251,107445,1.0,635.15,101.63,0.0,0.0,736.78,736.78
1252,508,1.0,650.0,104.0,0.0,0.0,754.0,754.0
1253,807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,73081,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,37764489,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1805,1.0,904.0,144.64,0.0,0.0,1048.6399999999999,1048.64
1257,3311,1.0,3042.9,486.86,0.0,0.0,3529.76,3529.76
1258,169618,1.0,3042.9,486.86,0.0,0.0,3529.76,3529.76
1259,32,1.0,3515.4,562.46,0.0,0.0,4077.86,4077.86
1260,27256,1.0,3515.4,562.46,0.0,0.0,4077.86,4077.86
1261,5329,1.0,461.38,73.82,0.0,0.0,535.2,535.2
1262,212730,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1263,4175,1.0,4327.0,692.32,0.0,0.0,5019.32,5019.32
1264,4559,1.0,149.83,23.97,0.0,0.0,173.8,173.8
1265,18000,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1266,7384549,1.0,994.0,0.0,0.0,0.0,994.0,994.0
1267,91407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1441268408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,12036147,1.0,3081.6,493.06,0.0,0.0,3574.66,3574.66
1271,6123,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1272,169661,1.0,9399.5,32.0,0.0,0.0,10903.42,10903.42
1273,13072,1.0,9399.5,32.0,0.0,0.0,10903.42,10903.42
1274,43391855,1.0,200.0,32.0,0.0,0.0,232.0,232.0
1275,27284,1.0,2010.0,321.6,0.0,0.0,2331.6,2331.6
1276,078645,1.0,2010.0,321.6,0.0,0.0,2331.6,2331.6
1277,91505,1.0,3500.76,560.13,0.0,0.0,4060.8900000000003,4060.89
1278,32943,1.0,327.6,52.42,0.0,0.0,380.02000000000004,380.02
1279,4524,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,47500,1.0,870.0,139.2,0.0,0.0,1009.2,1009.2
1281,15277,1.0,50.4,8.06,0.0,0.0,58.46,58.46
1282,4846,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1283,2645,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,3324,1.0,4527.42,724.39,0.0,0.0,5251.81,5251.81
1285,169687,1.0,4527.42,724.39,0.0,0.0,5251.81,5251.81
1286,4245,1.0,8156.86,1305.1,0.0,0.0,8972.55,8972.55
1287,982,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
1288,061,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
1289,71017,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0
1290,107766,1.0,3841.51,614.64,0.0,0.0,4456.150000000001,4456.15
1291,84069,1.0,642.82,102.85,0.0,0.0,745.6700000000001,745.67
1292,820,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,4665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,19908,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
1295,27177454,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,27177455,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,49,1.0,2356.78,377.08,0.0,0.0,2592.4500000000003,2592.45
1299,91781,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1300,460790,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1301,510,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0
1302,511,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1303,5035,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
1304,5047,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1305,68916,1.0,992.0,158.72,0.0,0.0,1150.72,1150.72
1306,401,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
1307,530643,1.0,2820.132,451.269,0.0,0.0,3271.401,163.98
1308,71041,1.0,4788.0,766.08,0.0,0.0,5554.08,5554.08
1309,0090254822,1.0,748.0,119.68,0.0,0.0,867.6800000000001,867.68
1310,2568,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,33649,1.0,1433.6,229.38,0.0,0.0,1662.98,1662.98
1312,,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1313,73323,1.0,1207.75,193.24,0.0,0.0,1400.99,1400.99
1314,36248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1813,1.0,4100.0,656.0,0.0,0.0,4756.0,4756.0
1316,866299,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1317,11023583,1.0,0.0,0.0,0.0,0.0,0.0,611.2
1318,4196,1.0,2217.3,354.77,0.0,0.0,2572.07,2572.07
1319,3737686,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,8811090280022099,1.0,1202.53,0.0,0.0,0.0,1202.53,1202.53
1321,8811090280022099,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,91930,1.0,3064.2,490.27,0.0,0.0,3554.47,3554.47
1323,078752,1.0,1422.0,227.52,0.0,0.0,1649.52,1649.52
1324,000003414,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1325,2433,1.0,3749.97,599.99,0.0,0.0,4349.96,4349.96
1326,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,4212,1.0,531.2,84.99,0.0,0.0,616.19,616.19
1328,2666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,000054845542,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,19966,1.0,9900.0,0.0,0.0,0.0,11484.0,0.0
1332,0003287,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,202104-E2341533107-17052021-376466,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,21265,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,512,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1336,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1817,1.0,1650.0,264.0,0.0,0.0,1914.0,1914.0
1339,000005503999,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1340,4222,1.0,904.5,144.72,0.0,0.0,1049.22,1049.22
1341,4764,1.0,6239.0,998.24,0.0,0.0,7237.24,7237.24
1342,4894,1.0,449.48,71.92,0.0,0.0,521.4,521.4
1343,3348,1.0,0.0,0.0,0.0,0.0,0.0,2214.5
1344,3977447,1.0,0.0,0.0,0.0,0.0,0.0,2214.5
1345,3977448,1.0,0.0,0.0,0.0,0.0,0.0,1563.2
1346,2701,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,4261,1.0,9820.06,54.38,0.0,0.0,10802.07,10802.07
1348,49650,1.0,339.86,54.38,0.0,0.0,394.24,394.24
1349,1401268148,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0000916,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,749,1.0,605.0,96.8,0.0,0.0,701.8,701.8
1352,71075,1.0,1687.61,270.02,0.0,0.0,1957.6299999999999,1957.63
1353,108097,1.0,1687.61,270.02,0.0,0.0,1957.6299999999999,1957.63
1354,829,1.0,217.24,34.76,0.0,0.0,252.0,252.0
1355,6269786,1.0,217.24,34.76,0.0,0.0,252.0,252.0
1356,6269809,1.0,75.0,12.0,0.0,0.0,87.0,87.0
1357,6269815,1.0,112.93,18.07,0.0,0.0,131.0,131.0
1358,6269826,1.0,29.31,4.69,0.0,0.0,34.0,34.0
1359,,1.0,555.17,88.83,0.0,0.0,644.0,644.0
1360,755,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1361,53,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1362,3185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,90106839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,92291,1.0,5663.05,906.09,0.0,0.0,6569.14,6569.14
1365,686130,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1366,0161669508,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1367,12897284,1.0,-199.2,-31.87,0.0,0.0,-231.07,-231.07
1368,4358,1.0,1157.7,185.23,0.0,0.0,1342.93,1342.93
1369,2210880,1.0,6377.8,1020.45,0.0,0.0,7398.25,7398.25
1370,33,1.0,2230.13,356.82,0.0,0.0,2453.1400000000003,2453.14
1371,50,1.0,2230.13,356.82,0.0,0.0,2453.1400000000003,2453.14
1372,4799,1.0,8060.0,1289.6,0.0,0.0,9349.6,9349.6
1373,681575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,36453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,11188801,1.0,0.0,0.0,0.0,0.0,0.0,1248.0
1376,1364,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
1378,0001010100752163714102,1.0,210.0,33.6,0.0,0.0,243.6,243.6
1379,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,92480,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
1381,20047,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
1382,9978,1.0,210.0,33.6,0.0,0.0,243.6,243.6
1383,71099,1.0,3087.0,493.92,0.0,0.0,3580.92,3580.92
1384,21466,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,141445,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,6680,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,73551,1.0,468.0,74.88,0.0,0.0,542.88,542.88
1388,4263,1.0,468.0,74.88,0.0,0.0,542.88,542.88
1389,240814,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1390,240815,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1391,92520,1.0,7611.15,1217.78,0.0,0.0,8828.93,8828.93
1392,92523,1.0,7611.15,1217.78,0.0,0.0,8828.93,8828.93
1393,11969,1.0,129.31,20.69,0.0,0.0,150.0,150.0
1394,169818,1.0,7060.0,1129.6,0.0,0.0,8189.6,8189.6
1395,47964,1.0,3618.0,578.88,0.0,0.0,4196.88,4196.88
1396,47965,1.0,4726.0,756.16,0.0,0.0,5482.16,5482.16
1397,576,1.0,2760.0,441.6,0.0,0.0,3201.6,3201.6
1398,36538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,29313,1.0,161.1,25.78,0.0,0.0,186.88,186.88
1400,128651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,128652,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,3386,1.0,9039.55,0.0,0.0,0.0,9943.509999999998,9943.51
1403,4272,1.0,9039.55,0.0,0.0,0.0,9943.509999999998,9943.51
1404,420210501898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,420210501898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,22021050028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,,1.0,500.0,80.0,0.0,0.0,580.0,580.0
1408,108439,1.0,905.78,144.92,0.0,0.0,1050.7,1050.7
1409,21505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,210677,1.0,103.33,16.53,0.0,0.0,119.86,119.86
1411,516,1.0,4300.0,688.0,0.0,0.0,4988.0,4988.0
1412,844,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,817,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,6707,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,73642,1.0,3686.0,589.76,0.0,0.0,4275.76,4275.76
1416,1711,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1417,885846,1.0,360.0,57.6,0.0,0.0,417.6,417.6
1418,11243400,1.0,0.0,0.0,0.0,0.0,0.0,244.3
1419,11245701,1.0,0.0,0.0,0.0,0.0,0.0,169.0
1420,1778148,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1421,4737,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,4738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,4739,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,5112,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1425,803,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,92695,1.0,6062.85,970.06,0.0,0.0,7032.91,7032.91
1427,18253,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1428,169838,1.0,1108.0,177.28,0.0,0.0,1285.28,1285.28
1429,7447477,1.0,38.0,0.0,0.0,0.0,38.0,38.0
1430,7448124,1.0,2015.0,0.0,0.0,0.0,2015.0,2015.0
1431,7448223,1.0,1815.0,0.0,0.0,0.0,1815.0,1815.0
1432,7448268,1.0,1829.0,0.0,0.0,0.0,1829.0,1829.0
1433,54,1.0,6050.0,968.0,0.0,0.0,7018.0,7018.0
1434,55,1.0,1312.5,210.0,0.0,0.0,1522.5,1522.5
1435,6050,1.0,834.95,133.59,0.0,0.0,968.5400000000001,968.54
1436,6051,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1437,4248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,,1.0,2347.9,375.66,0.0,0.0,2723.56,2723.56
1439,,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1440,18925,1.0,627.75,100.44,0.0,0.0,728.19,728.19
1441,154,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
1442,2696,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,929050,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1444,1865,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
1445,92886,1.0,7920.0,1267.2,0.0,0.0,9187.2,9187.2
1446,1342541,1.0,740.0,99.97,0.0,0.0,858.4,858.4
1447,2187,1.0,740.0,118.4,0.0,0.0,858.4,858.4
1448,4177,1.0,440.0,70.4,0.0,0.0,510.4,510.4
1449,732692,1.0,291.72,46.69,0.0,0.0,338.41,338.41
1450,732693,1.0,316.1,50.58,0.0,0.0,366.68,366.68
1451,73723,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83
1452,4397,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83
1453,893030,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1454,5126,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1455,4796,1.0,2380.0,380.8,0.0,0.0,2760.8,2760.8
1456,4837,1.0,1148.22,183.72,0.0,0.0,1331.94,1331.94
1457,4335466,1.0,782.0,0.0,0.0,0.0,782.0,782.0
1458,71156,1.0,4137.0,661.92,0.0,0.0,4798.92,4798.92
1459,922,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0
1460,12591,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
1461,6237,1.0,215.0,34.4,0.0,0.0,249.4,249.4
1462,130562,1.0,3226.9,516.3,0.0,0.0,3743.2,3743.2
1463,895061,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1464,4273,1.0,3242.6,518.82,0.0,0.0,3761.42,3761.42
1465,79,1.0,8000.0,1280.0,0.0,0.0,9280.0,9280.0
1466,80,1.0,3709.79,593.57,0.0,0.0,4303.36,4303.36
1467,18679075,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
1468,32103972,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,3409,1.0,9820.06,1065.6,0.0,0.0,10802.07,10802.07
1470,4285,1.0,9820.06,1065.6,0.0,0.0,10802.07,10802.07
1471,404,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
1472,213,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,108702,1.0,4494.24,719.08,0.0,0.0,5189.11,5189.11
1474,855,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1475,51,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1476,6387,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1477,3992524,1.0,0.0,0.0,0.0,0.0,0.0,2336.05
1478,3992529,1.0,0.0,0.0,0.0,0.0,0.0,956.25
1479,8311,1.0,109.8,17.57,0.0,0.0,127.37,127.37
1480,39810,1.0,109.8,17.57,0.0,0.0,127.37,127.37
1481,93219,1.0,2516.95,402.71,0.0,0.0,2919.66,2919.66
1482,158480,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1483,11339063,1.0,0.0,0.0,0.0,0.0,0.0,351.99
1484,,1.0,232.9,37.26,0.0,0.0,270.16,270.16
1485,73889,1.0,7082.05,1133.13,0.0,0.0,8215.18,8215.18
1486,3994838,1.0,0.0,0.0,0.0,0.0,0.0,33.5
1487,3994868,1.0,0.0,0.0,0.0,0.0,0.0,791.15
1488,3994871,1.0,0.0,0.0,0.0,0.0,0.0,379.0
1489,000055329773,1.0,5170.64,766.02,0.0,0.0,5936.66,5936.66
1490,101,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,73928,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,5244821,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,6218,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1494,4662,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,15566,1.0,487.8,78.05,0.0,0.0,565.85,565.85
1496,69728460,1.0,129.31,20.69,0.0,0.0,150.0,150.0
1497,21729,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,27614,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
1499,518,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
1500,5066,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1501,1134336,1.0,963.47,154.16,0.0,0.0,1117.63,1117.63
1502,1034,1.0,246.0,39.36,0.0,0.0,285.36,285.36
1503,1035,1.0,2950.0,472.0,0.0,0.0,3422.0,3422.0
1504,1036,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
1505,73970,1.0,7143.4,1142.94,0.0,0.0,8286.34,8286.34
1506,73976,1.0,227.7,36.43,0.0,0.0,264.13,264.13
1507,73978,1.0,4085.0,653.6,0.0,0.0,4738.6,4738.6
1508,4776,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,5137,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1510,4300,1.0,801.6,128.26,0.0,0.0,929.86,929.86
1511,2735,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,4679,1.0,4943.0,790.88,0.0,0.0,5733.88,5733.88
1513,3236,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,3237,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,71199,1.0,8489.25,1358.28,0.0,0.0,9847.53,9847.53
1516,34,1.0,5778.0,924.48,0.0,0.0,6702.48,6702.48
1517,27626,1.0,5778.0,924.48,0.0,0.0,6702.48,6702.48
1518,231254,1.0,530.17,84.83,0.0,0.0,615.0,615.0
1519,2691,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,6560,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,889,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,4473,1.0,670.8,107.33,0.0,0.0,778.13,778.13
1523,93497,1.0,1301.97,208.32,0.0,0.0,1510.29,1510.29
1524,3454,1.0,9820.06,113.57,0.0,0.0,10802.07,10802.07
1525,4297,1.0,9820.06,113.57,0.0,0.0,10802.07,10802.07
1526,0094192141,1.0,709.79,113.57,0.0,0.0,823.3599999999999,823.36
1527,229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,57,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1529,58,1.0,2300.0,368.0,0.0,0.0,2668.0,2668.0
1530,4287,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,109052,1.0,1412.69,226.03,0.0,0.0,1630.3500000000001,1630.35
1532,870,1.0,1545.32,247.25,0.0,0.0,1792.57,1792.57
1533,190,1.0,1545.32,247.25,0.0,0.0,1792.57,1792.57
1534,74101,1.0,114.5,18.32,0.0,0.0,129.68,129.68
1535,38475334,1.0,114.5,18.32,0.0,0.0,129.68,129.68
1536,1380,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,1714,1.0,4231.91,677.11,0.0,0.0,4909.0199999999995,4909.02
1538,93608,1.0,860.0,137.6,0.0,0.0,997.6,997.6
1539,69371,1.0,860.0,137.6,0.0,0.0,997.6,997.6
1540,3074,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1541,397650,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1542,519,1.0,5054.0,808.64,0.0,0.0,5862.64,5862.64
1543,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,36864,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,38496382,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,6387413,1.0,187.93,30.07,0.0,0.0,218.0,218.0
1547,3143390,1.0,31.03,4.97,0.0,0.0,36.0,36.0
1548,,1.0,237.93,38.07,0.0,0.0,276.0,276.0
1549,71240,1.0,786.86,125.9,0.0,0.0,912.76,912.76
1550,6703,1.0,786.86,125.9,0.0,0.0,912.76,912.76
1551,6732,1.0,1741.47,278.65,0.0,0.0,2020.12,2020.12
1552,4870,1.0,7913.67,1266.19,0.0,0.0,9179.86,9179.86
1553,74169,1.0,8986.0,672.0,0.0,0.0,10423.76,10423.76
1554,74177,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
1555,198,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,36042,1.0,2596.0,415.36,0.0,0.0,3011.36,3011.36
1557,4311,1.0,2378.0,380.48,0.0,0.0,2758.48,2758.48
1558,4833,1.0,2078.25,332.52,0.0,0.0,2410.77,2410.77
1559,4834,1.0,6740.5,1078.48,0.0,0.0,7818.98,7818.98
1560,169995,1.0,1984.0,317.44,0.0,0.0,2301.44,2301.44
1561,48619,1.0,260.0,41.6,0.0,0.0,301.6,301.6
1562,4299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,90106840,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,37172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,37172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,2767,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,93907,1.0,8766.43,1193.84,0.0,0.0,10169.07,10169.07
1568,170007,1.0,7461.53,1193.84,0.0,0.0,8655.369999999999,8655.37
1569,50148,1.0,7461.53,1193.84,0.0,0.0,8655.369999999999,8655.37
1570,7507581,1.0,1009.0,0.0,0.0,0.0,1009.0,1009.0
1571,3085,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
1572,3222,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1574,12776,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1575,2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,3471,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,2767,1.0,0.0,0.0,0.0,0.0,0.0,0.0
